"PlotID","Date","PlotVisit","ForbBiomass","GrassBiomass","HerbBiomass","ForageForbBiomass","ForageGrassBiomass","ForageHerbBiomass"
"306","2014-08-04","306.2014-08-04",12.4799688,34.3776918333333,46.8576606333333,6.2933176,33.9328444606061,40.2261620606061
"307","2014-08-04","307.2014-08-04",0.204443933333333,31.8976980333333,32.1021419666667,0.102221966666667,31.8976980333333,31.99992
"308","2014-08-04","308.2014-08-04",0,20.8672100540667,20.8672100540667,0,20.8672100540667,20.8672100540667
"309","2014-08-04","309.2014-08-04",2.83110403333333,25.5910471333333,28.4221511666667,0.139346056862745,21.6004737486528,21.7398198055156
"310","2014-08-11","310.2014-08-11",4.37776683333333,7.80886936666667,12.1866362,4.37776683333333,7.80886936666667,12.1866362
"311","2014-08-11","311.2014-08-11",9.25775463333333,11.4799713,20.7377259333333,0,11.4799713,11.4799713
"312","2014-08-11","312.2014-08-11",4.5866552,19.9021724666667,24.4888276666667,0,19.083712974359,19.083712974359
"313","2014-08-11","313.2014-08-11",3.4266581,23.0754978666667,26.5021559666667,0,23.0754978666667,23.0754978666667
"314","2014-08-11","314.2014-08-11",13.3199667,11.1821942666667,24.5021609666667,0.375756636363636,11.1821942666667,11.5579509030303
"315","2014-08-25","315.2014-08-25",24.3332725,12.3910801333333,36.7243526333333,21.9712271230769,12.3910801333333,34.3623072564103
"316","2014-08-25","316.2014-08-25",6.80442743333333,10.3821962666667,17.1866237,5.95961473055555,10.020221862963,15.9798365935185
"318","2014-08-25","318.2014-08-25",0.195555066666667,21.7688344666667,21.9643895333333,0.195555066666667,21.7688344666667,21.9643895333333
"319","2014-08-25","319.2014-08-25",1.67555136666667,9.39553206666667,11.0710834333333,0.416083615873016,9.39553206666667,9.81161568253968
"325","2014-08-12","325.2014-08-12",14.5866302,13.6799658,28.266596,2.44860498958333,13.6799658,16.1285707895833
"326","2014-08-12","326.2014-08-12",5.8799853,10.799973,16.6799583,0.630474614285714,10.799973,11.4304476142857
"327","2014-08-12","327.2014-08-12",12.9199677,9.20442143333333,22.1243891333333,1.33555221666667,9.20442143333333,10.53997365
"328","2014-08-12","328.2014-08-12",0,10.2221966666667,10.2221966666667,0,10.2221966666667,10.2221966666667
"329","2014-08-12","329.2014-08-12",17.2755123666667,9.60886486666667,26.8843772333333,1.57481087777778,9.60886486666667,11.1836757444444
"330","2014-07-23","330.2014-07-23",14.8132963,5.27554236666667,20.0888386666667,5.64443033333333,5.27554236666667,10.9199727
"331","2014-07-21","331.2014-07-21",17.3688454666667,8.99553306666667,26.3643785333333,0.767169799242424,8.99553306666667,9.76270286590909
"332","2014-07-23","332.2014-07-23",0.995553066666667,14.6488522666667,15.6444053333333,0.0458584712121212,14.6488522666667,14.6947107378788
"333","2014-07-23","333.2014-07-23",7.23553746666667,43.0887811666667,50.3243186333333,7.12266418563218,43.0887811666667,50.2114453522988
"334","2014-07-23","334.2014-07-23",8.76886696666667,14.1910756333333,22.9599426,1.79388236916972,14.1910756333333,15.9849580025031
"335","2014-07-21","335.2014-07-21",18.3332875,11.7066374,30.0399249,16.3891901891188,11.7066374,28.0958275891188
"336","2014-07-21","336.2014-07-21",22.3154997666667,16.6977360333333,39.0132358,21.3011588681818,16.6977360333333,37.9988949015152
"337","2014-07-21","337.2014-07-21",6.39553956666667,8.399979,14.7955185666667,6.37924331111111,8.399979,14.7792223111111
"338","2014-07-21","338.2014-07-21",3.2133253,25.0532707,28.266596,3.2133253,25.0532707,28.266596
"339","2014-07-21","339.2014-07-21",0.3199992,19.7688394666667,20.0888386666667,0.266666,19.7688394666667,20.0355054666667
"340","2014-08-13","340.2014-08-13",24.2310505333333,40.9465643,65.1776148333333,12.9288565666667,40.9465643,53.8754208666667
"341","2014-08-13","341.2014-08-13",0,44.1110008333333,44.1110008333333,0,38.1733548587719,38.1733548587719
"342","2014-08-13","342.2014-08-13",15.2755173666667,20.8843922333333,36.1599096,13.4783976764706,20.8843922333333,34.3627899098039
"343","2014-08-13","343.2014-08-13",36.3910201333333,25.6666025,62.0576226333333,21.20528032,23.9027973857143,45.1080777057143
"344","2014-08-13","344.2014-08-13",9.733309,53.4620885666667,63.1953975666667,7.75024517460317,53.4620885666667,61.2123337412698
"345","2015-07-23","345.2015-07-23",0.502220966666667,17.0132908,17.5155117666667,0.502220966666667,17.0132908,17.5155117666667
"346","2015-07-23","346.2015-07-23",1.75110673333333,8.30220146666667,10.0533082,0.659751437037037,8.30220146666667,8.9619529037037
"347","2015-07-23","347.2015-07-23",5.63554146666667,7.88442473333333,13.5199662,1.87051384222222,7.88442473333333,9.75493857555555
"348","2015-07-23","348.2015-07-23",1.2133303,7.59553656666667,8.80886686666667,0.292221491666667,7.59553656666667,7.88775805833333
"349","2015-07-23","349.2015-07-23",6.07554036666667,16.2132928,22.2888331666667,3.66868924095238,16.2132928,19.8819820409524
"35","2015-08-20","35.2015-08-20",0.9199977,10.2310855333333,11.1510832333333,0.350807203787879,10.2310855333333,10.5818927371212
"359","2014-07-23","359.2014-07-23",3.07110343333333,31.6443653333333,34.7154687666667,3.07110343333333,31.6443653333333,34.7154687666667
"36","2015-08-20","36.2015-08-20",1.96443953333333,8.36442353333333,10.3288630666667,0.579240381960784,8.18592935591398,8.76516973787476
"360","2014-07-23","360.2014-07-23",10.9733059,20.3599491,31.333255,8.81384769712644,20.060216516,28.8740642131264
"361","2014-07-23","361.2014-07-23",0,7.65775863333333,7.65775863333333,0,7.2399819,7.2399819
"362","2014-07-23","362.2014-07-23",0,19.5866177,19.5866177,0,16.4543052635838,16.4543052635838
"363","2014-07-23","363.2014-07-23",0.671109433333333,15.3021839666667,15.9732934,0,15.3021839666667,15.3021839666667
"364","2014-08-18","364.2014-08-18",1.12888606666667,13.2399669,14.3688529666667,0.787876818181818,13.2399669,14.0278437181818
"366","2014-08-18","366.2014-08-18",0.928886566666667,18.8977305333333,19.8266171,0.232221641666667,18.2738432041667,18.5060648458333
"367","2014-08-18","367.2014-08-18",4.3333225,10.8933061,15.2266286,4.12730994313725,10.8933061,15.0206160431373
"368","2014-08-18","368.2014-08-18",2.12888356666667,4.133323,6.26220656666667,1.7220158969697,4.133323,5.8553388969697
"369","2014-07-23","369.2014-07-23",0,9.5333095,9.5333095,0,9.20613083076923,9.20613083076923
"37","2015-08-20","37.2015-08-20",0.6933316,15.8221826666667,16.5155142666667,0.240470779292929,15.8221826666667,16.0626534459596
"370","2014-07-23","370.2014-07-23",0,17.7555111666667,17.7555111666667,0,17.7555111666667,17.7555111666667
"371","2014-07-23","371.2014-07-23",0,16.2044039333333,16.2044039333333,0,16.2044039333333,16.2044039333333
"372","2014-07-23","372.2014-07-23",0,12.7466348,12.7466348,0,11.7184892222222,11.7184892222222
"373","2014-07-23","373.2014-07-23",0.0222221666666667,23.5599411,23.5821632666667,0,23.5599411,23.5599411
"374","2014-07-18","374.2014-07-18",8.63108953333333,10.266641,18.8977305333333,5.70517092222222,10.266641,15.9718119222222
"375","2014-07-17","375.2014-07-17",2.92443713333333,5.0533207,7.97775783333333,1.54518132222222,5.0533207,6.59850202222222
"376","2014-07-17","376.2014-07-17",0.0799998,31.3065884,31.3865882,0.0133333,31.3065884,31.3199217
"377","2014-07-17","377.2014-07-17",0,50.7109843333333,50.7109843333333,0,15.294684695844,15.294684695844
"378","2014-07-18","378.2014-07-18",0.5599986,13.8044099333333,14.3644085333333,0.29866592,13.8044099333333,14.1030758533333
"379","2015-07-15","379.2015-07-15",24.6354939666667,23.599941,48.2354349666667,18.1812340080808,23.599941,41.7811750080808
"380","2015-07-15","380.2015-07-15",2.85777063333333,20.8532812,23.7110518333333,2.59703054444444,20.8532812,23.4503117444444
"381","2015-07-15","381.2015-07-15",0,32.4488077666667,32.4488077666667,0,32.4488077666667,32.4488077666667
"382","2015-07-15","382.2015-07-15",0,36.5776863333333,36.5776863333333,0,34.6862624904762,34.6862624904762
"383","2015-07-15","383.2015-07-15",0,36.8858455629333,36.8858455629333,0,36.1977458554486,36.1977458554486
"384","2015-08-05","384.2015-08-05",4.55109973333333,3.8133238,8.36442353333333,2.91157521262626,3.8133238,6.72489901262626
"385","2015-08-05","385.2015-08-05",2.16443903333333,2.4399939,4.60443293333333,0.583331875,2.4399939,3.023325775
"386","2015-08-05","386.2015-08-05",18.5910646333333,10.6177512333333,29.2088158666667,13.3685591711111,10.07730814,23.4458673111111
"387","2015-08-05","387.2015-08-05",9.53775393333333,3.0933256,12.6310795333333,9.05214668174603,3.0933256,12.145472281746
"39","2015-08-20","39.2015-08-20",1.7199957,16.7332915,18.4532872,0.35739459990676,16.3801071977778,16.7375017976845
"40","2015-08-19","40.2015-08-19",62.1065114,0.266666,62.3731774,62.1065114,0.266666,62.3731774
"401","2014-07-18","401.2014-07-18",5.7866522,65.2398369,71.0264891,5.2368123047619,65.2398369,70.4766492047619
"402","2014-07-18","402.2014-07-18",9.12886606666667,19.9110613333333,29.0399274,2.78388846509804,5.56707545425725,8.35096391935529
"41","2015-08-19","41.2015-08-19",8.07553536666667,3.31110283333333,11.3866382,4.41376674333333,3.31110283333333,7.72486957666667
"42","2015-08-19","42.2015-08-19",79.4086903666667,5.05776513333333,84.4664555,31.8370574259496,5.05776513333333,36.894822559283
"425","2014-08-27","425.2014-08-27",67.5642755333333,0.0888886666666667,67.6531642,65.1877735380952,0.0888886666666667,65.2766622047619
"426","2014-08-27","426.2014-08-27",23.3243861333333,0.471109933333333,23.7954960666667,22.7188320916667,0.471109933333333,23.189942025
"427","2014-08-27","427.2014-08-27",4.3599891,1.2933301,5.6533192,2.80285013571429,1.2933301,4.09618023571429
"428","2014-08-27","428.2014-08-27",10.1910856333333,2.01777273333333,12.2088583666667,9.60046982592593,2.01777273333333,11.6182425592593
"429","2014-08-27","429.2014-08-27",85.9375629333333,0,85.9375629333333,53.164804560269,0,53.164804560269
"43","2015-08-19","43.2015-08-19",93.5019884666667,0.1066664,93.6086548666667,90.3926126661832,0.1066664,90.4992790661832
"430","2015-07-24","430.2015-07-24",9.24886576666667,0.484443233333333,9.733309,2.18979346730159,0.484443233333333,2.67423670063492
"431","2015-07-24","431.2015-07-24",6.44887276666667,0.764442533333333,7.2133153,6.44887276666667,0.764442533333333,7.2133153
"432","2015-07-24","432.2015-07-24",18.28511295377,3.4933246,21.77843755377,15.2801407623953,3.4933246,18.7734653623953
"444","2015-07-24","444.2015-07-24",30.9643670333333,7.2133153,38.1776823333333,11.3575176583014,2.92493095925926,14.2824486175607
"445","2015-07-24","445.2015-07-24",19.8532837,29.4221486666667,49.2754323666667,0.574112678828829,22.6862789815603,23.2603916603891
"446","2015-07-24","446.2015-07-24",13.4044109333333,23.2043864333333,36.6087973666667,6.32820640166667,11.9558675461538,18.2840739478205
"447","2014-08-28","447.2014-08-28",0.195555066666667,3.0933256,3.28888066666667,0,3.0933256,3.0933256
"448","2014-08-28","448.2014-08-28",2.18221676666667,0,2.18221676666667,0.337601495175439,0,0.337601495175439
"449","2014-08-28","449.2014-08-28",7.62220316666667,21.8399454,29.4621485666667,5.71726965740741,21.8399454,27.5572150574074
"450","2014-08-28","450.2014-08-28",2.1999945,3.9599901,6.1599846,2.07555036666667,3.9599901,6.03554046666667
"459","2014-08-22","459.2014-08-22",2.87554836666667,8.0266466,10.9021949666667,0.440611925287356,8.0266466,8.46725852528736
"460","2014-08-07","460.2014-08-07",3.52443563333333,0.3866657,3.91110133333333,0.0615238919388177,0.3866657,0.448189591938818
"461","2014-08-15","461.2014-08-15",12.3821912666667,0,12.3821912666667,1.38053526919192,0,1.38053526919192
"462","2014-08-07","462.2014-08-07",2.3199942,4.63554396666667,6.95553816666667,0.130597964102564,4.63554396666667,4.76614193076923
"464","2014-08-12","464.2014-08-12",0,3.27332515,3.27332515,0,3.27332515,3.27332515
"465","2014-08-12","465.2014-08-12",3.55554666666667,12.3733024,15.9288490666667,2.36443853333333,12.3733024,14.7377409333333
"466","2014-08-12","466.2014-08-12",0,8.32442363333333,8.32442363333333,0,8.32442363333333,8.32442363333333
"467","2014-08-12","467.2014-08-12",0,5.3599866,5.3599866,0,5.3599866,5.3599866
"468","2014-08-12","468.2014-08-12",2.11332805,3.5199912,5.63331925,0.309999225,3.29999175,3.609990975
"473","2014-07-21","473.2014-07-21",0,0.0666665,0.0666665,0,0.0666665,0.0666665
"475","2015-07-30","475.2015-07-30",1.44444083333333,10.9421948666667,12.3866357,1.44444083333333,10.9421948666667,12.3866357
"476","2015-07-30","476.2015-07-30",6.23109553333333,9.03108853333333,15.2621840666667,6.04503539242424,9.03108853333333,15.0761239257576
"477","2015-07-30","477.2015-07-30",4.53998865,1.999995,6.53998365,4.53998865,1.999995,6.53998365
"481","2014-08-05","481.2014-08-05",1.999995,10.5110848333333,12.5110798333333,0.832442363333333,10.5110848333333,11.3435271966667
"482","2014-08-05","482.2014-08-05",16.0932931,18.266621,34.3599141,15.08746228125,18.266621,33.35408328125
"483","2014-08-05","483.2014-08-05",21.5821682666667,21.7243901333333,43.3065584,15.2041947936508,21.7243901333333,36.9285849269841
"484","2014-08-05","484.2014-08-05",0.462221066666667,14.4755193666667,14.9377404333333,0.462221066666667,14.4755193666667,14.9377404333333
"485","2014-08-05","485.2014-08-05",18.1199547,13.5599661,31.6799208,14.9218108311408,13.5599661,28.4817769311408
"486","2015-08-18","486.2015-08-18",3.0399924,4.5999885,7.6399809,0.5066654,4.5999885,5.1066539
"488","2015-08-18","488.2015-08-18",2.9733259,19.9643945333333,22.9377204333333,2.67969700444444,9.52738358888889,12.2070805933333
"493","2015-08-18","493.2015-08-18",0.191110633333333,4.0533232,4.24443383333333,0.0740738888888889,4.0533232,4.12739708888889
"495","2014-08-05","495.2014-08-05",19.9466168,19.2666185,39.2132353,19.2355261407563,19.2666185,38.5021446407563
"496","2014-08-05","496.2014-08-05",2.3466608,9.5066429,11.8533037,1.99165639650794,9.5066429,11.4982992965079
"497","2014-08-05","497.2014-08-05",10.2133078,14.5377414333333,24.7510492333333,10.2133078,14.5377414333333,24.7510492333333
"498","2014-07-31","498.2014-07-31",5.47554186666667,3.23080258964,8.70634445630666,4.32132253,3.23080258964,7.55212511964
"499","2014-07-31","499.2014-07-31",8.6266451,13.97646372542,22.60310882542,7.67349729972527,13.97646372542,21.6499610251453
"5","2014-07-17","5.2014-07-17",14.5732969,3.3733249,17.9466218,11.4135437480287,3.3733249,14.7868686480287
"505","2015-07-17","505.2015-07-17",0.284443733333333,7.33775943333333,7.62220316666667,0,7.33775943333333,7.33775943333333
"506","2015-07-17","506.2015-07-17",2.03555046666667,3.92887906666667,5.96442953333333,0.625977271031746,3.5199912,4.14596847103175
"507","2015-07-17","507.2015-07-17",0.377776833333333,2.33777193333333,2.71554876666667,0.14501551047619,2.33777193333333,2.48278744380952
"508","2015-07-17","508.2015-07-17",0.844442333333333,4.20443393333333,5.04887626666667,0.617718513419913,4.20443393333333,4.82215244675325
"509","2014-08-26","509.2014-08-26",154.6929466,0,154.6929466,139.907403741261,0,139.907403741261
"511","2014-08-26","511.2014-08-26",10.3644185333333,0,10.3644185333333,10.1234060639706,0,10.1234060639706
"512","2014-08-26","512.2014-08-26",31.0443668333333,0,31.0443668333333,29.9827821857143,0,29.9827821857143
"513","2014-07-23","513.2014-07-23",7.42220366666667,25.6443803333333,33.066584,5.75554116666667,25.4937634259259,31.2493045925926
"514","2014-07-23","514.2014-07-23",17.6088448666667,6.20442893333333,23.8132738,15.7149166208995,6.20442893333333,21.9193455542328
"516","2014-07-23","516.2014-07-23",0.577776333333333,16.3021814666667,16.8799578,0.425412041880342,16.3021814666667,16.727593508547
"522","2015-08-28","522.2015-08-28",5.19554256666667,0.764442533333333,5.9599851,3.99599001,0.764442533333333,4.76043254333333
"523","2015-08-28","523.2015-08-28",6.07554036666667,1.5599961,7.63553646666667,5.93310686031746,1.5599961,7.49310296031746
"524","2015-08-28","524.2015-08-28",11.1644165333333,8.72886706666667,19.8932836,10.6328966981151,8.72886706666667,19.3617637647817
"525","2015-08-28","525.2015-08-28",1.33777443333333,11.9942464587533,13.3320208920867,0.910219946666667,11.9942464587533,12.90446640542
"527","2014-08-06","527.2014-08-06",14.12663135,13.9599651,28.08659645,10.20914114375,13.9599651,24.16910624375
"528","2014-08-06","528.2014-08-06",20.3466158,8.49997875,28.84659455,18.1970937153257,8.49997875,26.6970724653257
"529","2014-08-06","529.2014-08-06",10.0533082,8.0399799,18.0932881,7.09645284705882,8.0399799,15.1364327470588
"530","2014-08-06","530.2014-08-06",42.9154482666667,11.2710829333333,54.1865312,34.2276929826249,11.2710829333333,45.4987759159582
"5325","2015-08-05","5325.2015-08-05",5.41776423333333,1.2799968,6.69776103333333,0.454221086666667,1.2799968,1.73421788666667
"5326","2015-08-05","5326.2015-08-05",2.80443743333333,4.78221026666667,7.5866477,0.0688887166666667,4.78221026666667,4.85109898333333
"5340","2015-08-07","5340.2015-08-07",3.3199917,6.4933171,9.8133088,0,6.4933171,6.4933171
"5344","2015-08-07","5344.2015-08-07",5.32443113333333,9.76886446666667,15.0932956,4.68204697691198,9.76886446666667,14.4509114435786
"5364","2015-08-06","5364.2015-08-06",0.4666655,11.7199707,12.1866362,0.155555166666667,11.7199707,11.8755258666667
"5367","2015-08-06","5367.2015-08-06",40.5376764333333,12.1599696,52.6976460333333,38.4362594646667,12.1599696,50.5962290646667
"538","2015-08-21","538.2015-08-21",16.1821817666667,0.724442633333333,16.9066244,14.020166969697,0.724442633333333,14.7446096030303
"539","2015-08-21","539.2015-08-21",37.9154607666667,0.128888566666667,38.0443493333333,37.9154607666667,0.128888566666667,38.0443493333333
"540","2015-08-21","540.2015-08-21",10.2266411,0,10.2266411,10.2266411,0,10.2266411
"541","2015-08-21","541.2015-08-21",7.9199802,0.3066659,8.2266461,6.0985170259947,0.3066659,6.4051829259947
"548","2015-07-27","548.2015-07-27",9.10219946666667,31.3110328333333,40.4132323,5.13522525714286,13.7567007727244,18.8919260298672
"550","2015-07-27","550.2015-07-27",2.09777253333333,83.9331235,86.0308960333333,2.09777253333333,10.1648634766667,12.26263601
"551","2015-07-28","551.2015-07-28",7.15553766666667,38.5643480333333,45.7198857,3.16148154271207,37.9087941166667,41.0702756593787
"552","2015-07-28","552.2015-07-28",4.00887886666667,9.55553166666667,13.5644105333333,1.5738796631746,9.10870351544715,10.6825831786218
"554","2015-07-28","554.2015-07-28",5.37776433333333,25.8399354,31.2176997333333,2.26473767797271,23.7043851833333,25.969122861306
"567","2014-08-19","567.2014-08-19",13.3244111333333,2.05777263333333,15.3821837666667,2.23369942462275,2.05777263333333,4.29147205795608
"569","2014-08-19","569.2014-08-19",16.3955145666667,17.7999555,34.1954700666667,4.18825706454681,16.9796400904762,21.167897155023
"570","2014-08-19","570.2014-08-19",2.1466613,0.208888366666667,2.35554966666667,0.534912396325052,0.0844442333333333,0.619356629658385
"571","2014-08-19","571.2014-08-19",9.6666425,1.79555106666667,11.4621935666667,1.94795334472934,0.0533332,2.00128654472934
"573","2014-08-25","573.2014-08-25",3.7599906,2.75110423333333,6.51109483333333,0.0395554566666667,2.75110423333333,2.79065969
"575","2014-08-25","575.2014-08-25",0.631109533333333,11.066639,11.6977485333333,0.100740488888889,11.066639,11.1673794888889
"577","2014-08-20","577.2014-08-20",4.1066564,0,4.1066564,0.344525887654321,0,0.344525887654321
"580","2014-08-20","580.2014-08-20",15.99329335,1.3733299,17.36662325,0.925147870274725,1.3733299,2.29847777027472
"581","2014-08-20","581.2014-08-20",14.8399629,3.43554696666667,18.2755098666667,0.223834113203215,3.43554696666667,3.65938107986988
"592","2014-08-21","592.2014-08-21",6.7733164,0.1066664,6.8799828,0.190493077186499,0.0266666,0.217159677186499
"593","2014-08-21","593.2014-08-21",11.1110833333333,1.57777383333333,12.6888571666667,0,0.631109533333333,0.631109533333333
"594","2014-08-21","594.2014-08-21",11.0221946666667,1.11555276666667,12.1377474333333,0.212838974074074,0.95333095,1.16616992407407
"595","2014-08-21","595.2014-08-21",6.25776213333333,0.3599991,6.61776123333333,0.183106359194847,0.3599991,0.543105459194847
"605","2014-08-18","605.2014-08-18",25.47326965,0,25.47326965,0,0,0
"606","2014-08-18","606.2014-08-18",6.37776183333333,0.177777333333333,6.55553916666667,0,0,0
"608","2014-08-18","608.2014-08-18",47.6354364666667,0,47.6354364666667,0,0,0
"609","2014-08-18","609.2014-08-18",13.1155227666667,0.0399999,13.1555226666667,0.0399999,0.0399999,0.0799998
"613","2015-08-31","613.2015-08-31",8.3466458,0.675553866666667,9.02219966666667,1.69483566624998,0.675553866666667,2.37038953291665
"614","2015-08-31","614.2015-08-31",6.29998425,3.8266571,10.12664135,1.28397339824561,3.8266571,5.11063049824561
"616","2014-08-14","616.2014-08-14",7.466648,1.44666305,8.91331105,0.93580012962963,1.44666305,2.38246317962963
"617","2014-08-13","617.2014-08-13",3.92443463333333,0.644442833333333,4.56887746666667,1.22737410464853,0.322221416666667,1.54959552131519
"618","2014-08-13","618.2014-08-13",11.4177492333333,11.0044169333333,22.4221661666667,1.42742500285714,10.1730796723423,11.6005046751995
"619","2014-08-13","619.2014-08-13",1.7199957,1.42221866666667,3.14221436666667,0.250195452941176,1.05156703597884,1.30176248892001
"620","2015-07-29","620.2015-07-29",14.6266301,121.324141133333,135.950771233333,8.61767176310916,53.8619641101852,62.4796358732943
"621","2015-07-29","621.2015-07-29",5.70220796666667,3.83554596666667,9.53775393333333,4.06598774514107,3.83554596666667,7.90153371180773
"623","2015-07-29","623.2015-07-29",6.23109553333333,23.0843867333333,29.3154822666667,1.40608402686869,18.1679945029401,19.5740785298088
"628","2015-07-20","628.2015-07-20",8.07109093333333,12.0621920666667,20.133283,7.41436829530864,12.0621920666667,19.4765603619753
"629","2015-07-20","629.2015-07-20",3.3199917,8.7066449,12.0266366,1.91777298333333,8.7066449,10.6244178833333
"630","2015-07-20","630.2015-07-20",0.262221566666667,6.92887156666667,7.19109313333333,0.262221566666667,6.92887156666667,7.19109313333333
"631","2015-07-20","631.2015-07-20",2.5733269,16.0755153666667,18.6488422666667,0.702344649362745,16.0755153666667,16.7778600160294
"632","2014-08-25","632.2014-08-25",119.315257266667,0.524443133333333,119.8397004,67.9785505919192,0.174814377777778,68.153364969697
"633","2014-08-25","633.2014-08-25",18.84661955,0.7333315,19.57995105,1.49999625,0,1.49999625
"634","2014-08-25","634.2014-08-25",2.08443923333333,0.288888166666667,2.3733274,0.348443573333333,0.144444083333333,0.492887656666667
"635","2014-08-25","635.2014-08-25",6.38220626666667,1.03110853333333,7.4133148,1.36719979964233,1.03110853333333,2.39830833297567
"646","2014-08-15","646.2014-08-15",2.6933266,9.1199772,11.8133038,0,9.1199772,9.1199772
"648","2014-08-15","648.2014-08-15",2.0933281,3.0133258,5.1066539,0,3.0133258,3.0133258
"649","2014-08-15","649.2014-08-15",3.60887986666667,0.0755553666666667,3.68443523333333,0.284730470967742,0.0488887666666667,0.333619237634409
"658","2015-08-27","658.2015-08-27",0.164444033333333,3.16443653333333,3.32888056666667,0.164444033333333,3.16443653333333,3.32888056666667
"659","2015-08-27","659.2015-08-27",1.75555116666667,4.29776703333333,6.0533182,1.56295905555556,4.29776703333333,5.86072608888889
"66","2014-08-19","66.2014-08-19",17.2132903,5.13776493333333,22.3510552333333,0.907326575673401,5.13776493333333,6.04509150900673
"660","2015-08-27","660.2015-08-27",0,8.27553486666667,8.27553486666667,0,8.27553486666667,8.27553486666667
"671","2014-07-16","671.2014-07-16",2.31110533333333,5.4133198,7.72442513333333,0.64301426547619,5.4133198,6.05633406547619
"672","2014-07-15","672.2014-07-15",16.6621805666667,23.6710519333333,40.3332325,14.4099373402027,23.6710519333333,38.0809892735361
"673","2014-07-15","673.2014-07-15",0.395554566666667,31.6665875,32.0621420666667,0.1483329625,31.6665875,31.8149204625
"674","2014-07-16","674.2014-07-16",2.0133283,17.2266236,19.2399519,0.635149927272727,17.1371000142857,17.7722499415584
"675","2014-07-15","675.2014-07-15",4.96887646666667,3.72511290941667,8.69398937608333,3.11821442666667,3.72511290941667,6.84332733608333
"676","2014-07-15","676.2014-07-15",13.2310780333333,12.4844132333333,25.7154912666667,7.83959944857143,12.4844132333333,20.3240126819048
"677","2014-07-15","677.2014-07-15",10.4488627666667,3.45776913333333,13.9066319,6.11627704438503,3.24295485555556,9.35923189994058
"678","2014-07-15","678.2014-07-15",10.7466398,22.8488317666667,33.5954715666667,5.4276530975,21.4940732488095,26.9217263463095
"68","2014-08-22","68.2014-08-22",2.7199932,7.12442663333333,9.84441983333333,1.79937534651163,7.12442663333333,8.92380197984496
"680","2015-08-07","680.2015-08-07",29.3421488666667,11.0710834333333,40.4132323,27.0708176466132,11.0710834333333,38.1419010799465
"681","2015-08-07","681.2015-08-07",3.47110243333333,11.3199717,14.7910741333333,1.81136632294372,11.3199717,13.1313380229437
"682","2015-07-15","682.2015-07-15",4.99554306666667,24.6043829333333,29.599926,3.26273258388889,23.9194173254902,27.1821499093791
"683","2015-07-15","683.2015-07-15",5.15109823333333,8.79553356666667,13.9466318,2.7504942130719,8.79553356666667,11.5460277797386
"684","2015-07-15","684.2015-07-15",19.1510632333333,5.04443183333333,24.1954950666667,15.9218105833114,5.04443183333333,20.9662424166447
"685","2015-07-15","685.2015-07-15",1.88443973333333,17.6444003333333,19.5288400666667,0.506220956666667,17.6444003333333,18.15062129
"686","2015-07-15","686.2015-07-15",7.9466468,35.0088013666667,42.9554481666667,3.04517757222222,33.9496373479167,36.9948149201389
"69","2014-08-19","69.2014-08-19",10.5999735,18.5288425666667,29.1288160666667,0.283554846666667,18.5288425666667,18.8123974133333
"690","2015-08-25","690.2015-08-25",9.9866417,7.0933156,17.0799573,8.92889189107312,7.0933156,16.0222074910731
"691","2015-08-25","691.2015-08-25",5.04443183333333,17.7466223,22.7910541333333,2.46701865946276,17.7466223,20.2136409594628
"692","2015-08-25","692.2015-08-25",2.6133268,12.8666345,15.4799613,1.34844107333333,12.8666345,14.2150755733333
"693","2015-08-25","693.2015-08-25",7.5199812,8.0666465,15.5866277,6.16850309722222,8.0666465,14.2351495972222
"694","2015-08-25","694.2015-08-25",8.92886656666666,15.9244046333333,24.8532712,1.69777353333333,15.9244046333333,17.6221781666667
"695","2015-08-25","695.2015-08-25",0.982219766666666,20.9021699666667,21.8843897333333,0.197777283333333,20.9021699666667,21.09994725
"696","2015-08-25","696.2015-08-25",10.7777508333333,5.6133193,16.3910701333333,6.35198412,5.6133193,11.96530342
"697","2015-08-25","697.2015-08-25",1.6799958,7.84886926666667,9.52886506666667,1.199997,7.84886926666667,9.04886626666667
"698","2015-08-25","698.2015-08-25",0.6266651,14.4132973,15.0399624,0.122518212222222,14.2727612528736,14.3952794650958
"699","2015-08-25","699.2015-08-25",0.00444443333333333,32.1110308333333,32.1154752666667,0.000740738888888889,30.9082677174825,30.9090084563714
"7","2014-07-17","7.2014-07-17",3.85776813333333,6.58220576666667,10.4399739,0,6.58220576666667,6.58220576666667
"70","2014-08-19","70.2014-08-19",6.56442803333333,11.4653588920867,18.02978692542,3.81465123552608,11.4653588920867,15.2800101276127
"700","2014-07-28","700.2014-07-28",7.91553576666667,8.88886666666667,16.8044024333333,2.59087307462185,8.53690987460317,11.127782949225
"701","2014-07-29","701.2014-07-29",12.6888571666667,8.03553546666667,20.7243926333333,12.1227979757576,7.77775833333333,19.9005563090909
"702","2014-07-29","702.2014-07-29",6.3199842,8.71108933333333,15.0310735333333,2.6183267875,8.71108933333333,11.3294161208333
"703","2014-07-29","703.2014-07-29",9.74219786666667,9.6666425,19.4088403666667,8.70960785555556,9.30918307619048,18.018790931746
"709","2014-07-30","709.2014-07-30",9.999975,2.66221556666667,12.6621905666667,9.999975,2.66221556666667,12.6621905666667
